Time;Concentration
9.198875855699784E8;2.1326086842775847
9.199875855699784E8;2.1326220373855307
9.200875855699784E8;2.132635382071185
9.201875855699784E8;2.132648718339856
9.202875855699784E8;2.132662046196848
9.203875855699784E8;2.13267536564746
9.204875855699784E8;2.1326886766969904
9.205875855699784E8;2.1327019793507325
9.206875855699784E8;2.132715273613976
9.207875855699784E8;2.132728559492008
9.208875855699784E8;2.132741836990113
9.209875855699784E8;2.1327551061135717
9.210875855699784E8;2.1327683668676616
9.211875855699784E8;2.1327816192576554
9.212875855699784E8;2.1327948632888236
9.213875855699784E8;2.1328080989664335
9.214875855699784E8;2.1328213262957503
9.215875855699784E8;2.132834545282033
9.216875855699784E8;2.1328477559305394
9.217875855699784E8;2.1328609582465234
9.218875855699784E8;2.132874152235236
9.219875855699784E8;2.132887337901924
9.220875855699784E8;2.1329005152518317
9.221875855699784E8;2.1329136842902
9.222875855699784E8;2.132926845022266
9.223875855699784E8;2.132939997453264
9.224875855699784E8;2.1329531415884246
9.225875855699784E8;2.1329662774329763
9.226875855699784E8;2.132979404992143
9.227875855699784E8;2.132992524271146
9.228875855699784E8;2.133005635275202
9.229875855699784E8;2.1330187380095262
9.230875855699784E8;2.13303183247933
9.231875855699784E8;2.1330449186898206
9.232875855699784E8;2.1330579966462033
9.233875855699784E8;2.1330710663536796
9.234875855699784E8;2.1330841278174475
9.235875855699784E8;2.1330971810427
9.236875855699784E8;2.133110226034631
9.237875855699784E8;2.1331232627984282
9.238875855699784E8;2.1331362913392766
9.239875855699784E8;2.133149311662357
9.240875855699784E8;2.133162323772849
9.241875855699784E8;2.1331753276759278
9.242875855699784E8;2.1331883233767654
9.243875855699784E8;2.13320131088053
9.244875855699784E8;2.133214290192387
9.245875855699784E8;2.1332272613175
9.246875855699784E8;2.133240224261027
9.247875855699784E8;2.1332531790281237
9.248875855699784E8;2.1332661256239422
9.249875855699784E8;2.133279064053633
9.250875855699784E8;2.133291994322341
9.251875855699784E8;2.1333049164352103
9.252875855699784E8;2.13331783039738
9.253875855699784E8;2.1333307362139866
9.254875855699784E8;2.133343633890162
9.255875855699784E8;2.133356523431037
9.256875855699784E8;2.1333694048417384
9.257875855699784E8;2.1333822781273897
9.258875855699784E8;2.133395143293111
9.259875855699784E8;2.1334080003440192
9.260875855699784E8;2.1334208492852285
9.261875855699784E8;2.1334336901218487
9.262875855699784E8;2.133446522858987
9.263875855699784E8;2.1334593475017485
9.264875855699784E8;2.133472164055234
9.265875855699784E8;2.133484972524541
9.266875855699784E8;2.1334977729147635
9.267875855699784E8;2.133510565230994
9.268875855699784E8;2.13352334947832
9.269875855699784E8;2.1335361256618266
9.270875855699784E8;2.1335488937865947
9.271875855699784E8;2.133561653857704
9.272875855699784E8;2.1335744058802297
9.273875855699784E8;2.133587149859243
9.274875855699784E8;2.1335998857998137
9.275875855699784E8;2.1336126137070077
9.276875855699784E8;2.1336253335858872
9.277875855699784E8;2.133638045441511
9.278875855699784E8;2.1336507492789365
9.279875855699784E8;2.1336634451032164
9.280875855699784E8;2.1336761329194003
9.281875855699784E8;2.133688812732535
9.282875855699784E8;2.133701484547664
9.283875855699784E8;2.1337141483698283
9.284875855699784E8;2.133726804204064
9.285875855699784E8;2.133739452055405
9.286875855699784E8;2.1337520919288835
9.287875855699784E8;2.1337647238295268
9.288875855699784E8;2.133777347762359
9.289875855699784E8;2.1337899637324007
9.290875855699784E8;2.133802571744671
9.291875855699784E8;2.133815171804186
9.292875855699784E8;2.133827763915956
9.293875855699784E8;2.13384034808499
9.294875855699784E8;2.133852924316294
9.295875855699784E8;2.1338654926148704
9.296875855699784E8;2.133878052985718
9.297875855699784E8;2.1338906054338342
9.298875855699784E8;2.133903149964211
9.299875855699784E8;2.133915686581839
9.300875855699784E8;2.1339282152917036
9.301875855699784E8;2.13394073609879
9.302875855699784E8;2.1339532490080777
9.303875855699784E8;2.1339657540245445
9.304875855699784E8;2.1339782511531635
9.305875855699784E8;2.1339907403989073
9.306875855699784E8;2.134003221766744
9.307875855699784E8;2.1340156952616374
9.308875855699784E8;2.1340281608885485
9.309875855699784E8;2.1340406186524374
9.310875855699784E8;2.1340530685582597
9.311875855699784E8;2.1340655106109674
9.312875855699784E8;2.1340779448155085
9.313875855699784E8;2.1340903711768306
9.314875855699784E8;2.134102789699877
9.315875855699784E8;2.134115200389587
9.316875855699784E8;2.1341276032508967
9.317875855699784E8;2.134139998288741
9.318875855699784E8;2.1341523855080493
9.319875855699784E8;2.13416476491375
9.320875855699784E8;2.134177136510767
9.321875855699784E8;2.1341895003040223
9.322875855699784E8;2.134201856298434
9.323875855699784E8;2.1342142044989156
9.324875855699784E8;2.134226544910381
9.325875855699784E8;2.1342388775377397
9.326875855699784E8;2.134251202385896
9.327875855699784E8;2.1342635194597523
9.328875855699784E8;2.13427582876421
9.329875855699784E8;2.134288130304164
9.330875855699784E8;2.1343004240845094
9.331875855699784E8;2.134312710110135
9.332875855699784E8;2.13432498838593
9.333875855699784E8;2.1343372589167777
9.334875855699784E8;2.134349521707559
9.335875855699784E8;2.134361776763152
9.336875855699784E8;2.134374024088433
9.337875855699784E8;2.134386263688273
9.338875855699784E8;2.1343984955675417
9.339875855699784E8;2.134410719731104
9.340875855699784E8;2.134422936183823
9.341875855699784E8;2.1344351449305594
9.342875855699784E8;2.1344473459761697
9.343875855699784E8;2.134459539325506
9.344875855699784E8;2.134471724983421
9.345875855699784E8;2.1344839029547615
9.346875855699784E8;2.134496073244371
9.347875855699784E8;2.134508235857092
9.348875855699784E8;2.1345203907977632
9.349875855699784E8;2.1345325380712197
9.350875855699784E8;2.134544677682293
9.351875855699784E8;2.1345568096358134
9.352875855699784E8;2.134568933936607
9.353875855699784E8;2.1345810505894973
9.354875855699784E8;2.1345931595993037
9.355875855699784E8;2.1346052609708437
9.356875855699784E8;2.134617354708932
9.357875855699784E8;2.1346294408183795
9.358875855699784E8;2.134641519303993
9.359875855699784E8;2.1346535901705788
9.360875855699784E8;2.1346656534229393
9.361875855699784E8;2.1346777090658735
9.362875855699784E8;2.1346897571041756
9.363875855699784E8;2.13470179754264
9.364875855699784E8;2.1347138303860573
9.365875855699784E8;2.1347258556392137
9.366875855699784E8;2.134737873306892
9.367875855699784E8;2.1347498833938743
9.368875855699784E8;2.1347618859049393
9.369875855699784E8;2.134773880844861
9.370875855699784E8;2.1347858682184113
9.371875855699784E8;2.134797848030359
9.372875855699784E8;2.1348098202854704
9.373875855699784E8;2.134821784988508
9.374875855699784E8;2.1348337421442327
9.375875855699784E8;2.1348456917574015
9.376875855699784E8;2.134857633832767
9.377875855699784E8;2.1348695683750796
9.378875855699784E8;2.134881495389089
9.379875855699784E8;2.13489341487954
9.380875855699784E8;2.1349053268511744
9.381875855699784E8;2.13491723130873
9.382875855699784E8;2.1349291282569447
9.383875855699784E8;2.1349410177005512
9.384875855699784E8;2.134952899644279
9.385875855699784E8;2.1349647740928543
9.386875855699784E8;2.134976641051003
9.387875855699784E8;2.134988500523445
9.388875855699784E8;2.1350003525148993
9.389875855699784E8;2.13501219703008
9.390875855699784E8;2.135024034073701
9.391875855699784E8;2.1350358636504705
9.392875855699784E8;2.1350476857650946
9.393875855699784E8;2.135059500422278
9.394875855699784E8;2.13507130762672
9.395875855699784E8;2.1350831073831182
9.396875855699784E8;2.1350948996961665
9.397875855699784E8;2.1351066845705575
9.398875855699784E8;2.1351184620109795
9.399875855699784E8;2.1351302320221186
9.400875855699784E8;2.1351419946086563
9.401875855699784E8;2.135153749775273
9.402875855699784E8;2.1351654975266454
9.403875855699784E8;2.135177237867448
9.404875855699784E8;2.135188970802351
9.405875855699784E8;2.1352006963360224
9.406875855699784E8;2.135212414473128
9.407875855699784E8;2.1352241252183286
9.408875855699784E8;2.1352358285762842
9.409875855699784E8;2.1352475245516516
9.410875855699784E8;2.1352592131490833
9.411875855699784E8;2.13527089437323
9.412875855699784E8;2.1352825682287384
9.413875855699784E8;2.1352942347202544
9.414875855699784E8;2.1353058938524194
9.415875855699784E8;2.1353175456298708
9.416875855699784E8;2.1353291900572455
9.417875855699784E8;2.135340827139177
9.418875855699784E8;2.1353524568802937
9.419875855699784E8;2.1353640792852233
9.420875855699784E8;2.1353756943585895
9.421875855699784E8;2.135387302105015
9.422875855699784E8;2.135398902529117
9.423875855699784E8;2.1354104956355107
9.424875855699784E8;2.135422081428809
9.425875855699784E8;2.1354336599136214
9.426875855699784E8;2.135445231094555
9.427875855699784E8;2.135456794976213
9.428875855699784E8;2.1354683515631967
9.429875855699784E8;2.135479900860104
9.430875855699784E8;2.1354914428715306
9.431875855699784E8;2.1355029776020675
9.432875855699784E8;2.135514505056305
9.433875855699784E8;2.1355260252388293
9.434875855699784E8;2.1355375381542245
9.435875855699784E8;2.13554904380707
9.436875855699784E8;2.135560542201945
9.437875855699784E8;2.135572033343424
9.438875855699784E8;2.135583517236079
9.439875855699784E8;2.1355949938844785
9.440875855699784E8;2.1356064632931893
9.441875855699784E8;2.135617925466775
9.442875855699784E8;2.1356293804097963
9.443875855699784E8;2.1356408281268107
9.444875855699784E8;2.135652268622373
9.445875855699784E8;2.1356637019010356
9.446875855699784E8;2.135675127967347
9.447875855699784E8;2.135686546825853
9.448875855699784E8;2.135697958481098
9.449875855699784E8;2.1357093629376225
9.450875855699784E8;2.1357207601999635
9.451875855699784E8;2.1357321502726556
9.452875855699784E8;2.1357435331602312
9.453875855699784E8;2.13575490886722
9.454875855699784E8;2.135766277398147
9.455875855699784E8;2.1357776387575362
9.456875855699784E8;2.135788992949909
9.457875855699784E8;2.1358003399797827
9.458875855699784E8;2.1358116798516713
9.459875855699784E8;2.135823012570087
9.460875855699784E8;2.1358343381395395
9.461875855699784E8;2.135845656564535
9.462875855699784E8;2.1358569678495765
9.463875855699784E8;2.1358682719991657
9.464875855699784E8;2.1358795690178
9.465875855699784E8;2.1358908589099737
9.466875855699784E8;2.1359021416801798
9.467875855699784E8;2.1359134173329086
9.468875855699784E8;2.1359246858726455
9.469875855699784E8;2.1359359473038735
9.470875855699784E8;2.135947201631074
9.471875855699784E8;2.135958448858726
9.472875855699784E8;2.135969688991305
9.473875855699784E8;2.135980922033282
9.474875855699784E8;2.135992147989127
9.475875855699784E8;2.1360033668633074
9.476875855699784E8;2.136014578660287
9.477875855699784E8;2.136025783384527
9.478875855699784E8;2.1360369810404856
9.479875855699784E8;2.136048171632618
9.480875855699784E8;2.136059355165378
9.481875855699784E8;2.1360705316432145
9.482875855699784E8;2.1360817010705757
9.483875855699784E8;2.136092863451906
9.484875855699784E8;2.1361040187916465
9.485875855699784E8;2.136115167094235
9.486875855699784E8;2.1361263083641093
9.487875855699784E8;2.136137442605702
9.488875855699784E8;2.136148569823443
9.489875855699784E8;2.1361596900217608
9.490875855699784E8;2.13617080320508
9.491875855699784E8;2.1361819093778225
9.492875855699784E8;2.136193008544407
9.493875855699784E8;2.136204100709251
9.494875855699784E8;2.1362151858767677
9.495875855699784E8;2.136226264051368
9.496875855699784E8;2.13623733523746
9.497875855699784E8;2.136248399439449
9.498875855699784E8;2.136259456661739
9.499875855699784E8;2.136270506908729
9.500875855699784E8;2.1362815501848154
9.501875855699784E8;2.136292586494393
9.502875855699784E8;2.1363036158418534
9.503875855699784E8;2.136314638231586
9.504875855699784E8;2.1363256536679756
9.505875855699784E8;2.136336662155406
9.506875855699784E8;2.1363476636982583
9.507875855699784E8;2.1363586583009098
9.508875855699784E8;2.1363696459677355
9.509875855699784E8;2.136380626703107
9.510875855699784E8;2.136391600511395
9.511875855699784E8;2.1364025673969653
9.512875855699784E8;2.136413527364183
9.513875855699784E8;2.1364244804174093
9.514875855699784E8;2.136435426561001
9.515875855699784E8;2.1364463657993147
9.516875855699784E8;2.1364572981367043
9.517875855699784E8;2.13646822357752
9.518875855699784E8;2.1364791421261087
9.519875855699784E8;2.136490053786815
9.520875855699784E8;2.136500958563981
9.521875855699784E8;2.136511856461947
9.522875855699784E8;2.1365227474850492
9.523875855699784E8;2.1365336316376204
9.524875855699784E8;2.1365445089239934
9.525875855699784E8;2.136555379348496
9.526875855699784E8;2.1365662429154537
9.527875855699784E8;2.1365770996291897
9.528875855699784E8;2.1365879494940243
9.529875855699784E8;2.136598792514275
9.530875855699784E8;2.1366096286942566
9.531875855699784E8;2.1366204580382813
9.532875855699784E8;2.136631280550658
9.533875855699784E8;2.1366420962356947
9.534875855699784E8;2.1366529050976943
9.535875855699784E8;2.1366637071409578
9.536875855699784E8;2.136674502369785
9.537875855699784E8;2.1366852907884715
9.538875855699784E8;2.1366960724013087
9.539875855699784E8;2.136706847212589
9.540875855699784E8;2.1367176152266003
9.541875855699784E8;2.136728376447627
9.542875855699784E8;2.1367391308799504
9.543875855699784E8;2.1367498785278514
9.544875855699784E8;2.1367606193956075
9.545875855699784E8;2.136771353487492
9.546875855699784E8;2.136782080807776
9.547875855699784E8;2.1367928013607296
9.548875855699784E8;2.1368035151506195
9.549875855699784E8;2.136814222181708
9.550875855699784E8;2.1368249224582554
9.551875855699784E8;2.136835615984521
9.552875855699784E8;2.1368463027647615
9.553875855699784E8;2.1368569828032276
9.554875855699784E8;2.1368676561041693
9.555875855699784E8;2.1368783226718358
9.556875855699784E8;2.1368889825104707
9.557875855699784E8;2.1368996356243164
9.558875855699784E8;2.1369102820176122
9.559875855699784E8;2.1369209216945957
9.560875855699784E8;2.1369315546595002
9.561875855699784E8;2.136942180916557
9.562875855699784E8;2.1369528004699956
9.563875855699784E8;2.1369634133240423
9.564875855699784E8;2.13697401948292
9.565875855699784E8;2.136984618950849
9.566875855699784E8;2.1369952117320477
9.567875855699784E8;2.137005797830733
9.568875855699784E8;2.137016377251116
9.569875855699784E8;2.1370269499974075
9.570875855699784E8;2.1370375160738155
9.571875855699784E8;2.1370480754845445
9.572875855699784E8;2.1370586282337967
9.573875855699784E8;2.137069174325771
9.574875855699784E8;2.137079713764666
9.575875855699784E8;2.1370902465546755
9.576875855699784E8;2.137100772699991
9.577875855699784E8;2.137111292204801
9.578875855699784E8;2.1371218050732925
9.579875855699784E8;2.1371323113096494
9.580875855699784E8;2.1371428109180526
9.581875855699784E8;2.13715330390268
9.582875855699784E8;2.1371637902677083
9.583875855699784E8;2.137174270017311
9.584875855699784E8;2.1371847431556574
9.585875855699784E8;2.1371952096869165
9.586875855699784E8;2.137205669615254
9.587875855699784E8;2.1372161229448325
9.588875855699784E8;2.1372265696798114
9.589875855699784E8;2.1372370098243487
9.590875855699784E8;2.1372474433825994
9.591875855699784E8;2.1372578703587153
9.592875855699784E8;2.1372682907568463
9.593875855699784E8;2.1372787045811403
9.594875855699784E8;2.1372891118357407
9.595875855699784E8;2.13729951252479
9.596875855699784E8;2.1373099066524266
9.597875855699784E8;2.137320294222788
9.598875855699784E8;2.137330675240008
9.599875855699784E8;2.1373410497082177
9.600875855699784E8;2.137351417631546
9.601875855699784E8;2.1373617790141193
9.602875855699784E8;2.1373721338600613
9.603875855699784E8;2.1373824821734932
9.604875855699784E8;2.137392823958533
9.605875855699784E8;2.137403159219297
9.606875855699784E8;2.137413487959898
9.607875855699784E8;2.1374238101844463
9.608875855699784E8;2.1374341258970513
9.609875855699784E8;2.137444435101818
9.610875855699784E8;2.137454737802849
9.611875855699784E8;2.1374650340042445
9.612875855699784E8;2.1374753237101025
9.613875855699784E8;2.1374856069245185
